"","Date","WL","Cond","NO3","NH4","Flow","NO3E","NH4E","water","NO3C","NH4C","waterin","waterin2","watercm2"
"35614",2017-07-21 10:45:00,1.334,"OFF",0.2435676,0.1160577955,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35615",2017-07-21 11:00:00,1.335,"OFF",0.247498,0.117310225,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35616",2017-07-21 11:15:00,1.334,"OFF",0.2691152,0.1238007355,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35617",2017-07-21 11:30:00,1.334,"OFF",0.2907324,0.130291246,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35618",2017-07-21 11:45:00,1.333,"OFF",0.2602718,0.128780846,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35619",2017-07-21 12:00:00,1.332,"OFF",0.2298112,0.127270446,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35620",2017-07-21 12:15:00,1.331,"OFF",0.2538849,0.129227361,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35621",2017-07-21 12:30:00,1.332,"OFF",0.2779586,0.131184276,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35622",2017-07-21 12:45:00,1.334,"OFF",0.2632196,0.1278838585,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35623",2017-07-21 13:00:00,1.332,"OFF",0.2484806,0.124583441,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35624",2017-07-21 13:15:00,1.334,"OFF",0.2563414,0.129406012,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35625",2017-07-21 13:30:00,1.333,"OFF",0.2642022,0.134228583,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35626",2017-07-21 13:45:00,1.333,"OFF",0.2696065,0.1179466335,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35627",2017-07-21 14:00:00,1.333,"OFF",0.2750108,0.101664684,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35628",2017-07-21 14:15:00,1.332,"OFF",0.2612544,0.1075252465,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35629",2017-07-21 14:30:00,1.333,"OFF",0.247498,0.113385809,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35630",2017-07-21 14:45:00,1.334,"OFF",0.242585,0.1160151775,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35631",2017-07-21 15:00:00,1.334,"OFF",0.237672,0.118644546,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35632",2017-07-21 15:15:00,1.337,"OFF",0.2479893,0.118628466,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35633",2017-07-21 15:30:00,1.336,"OFF",0.2583066,0.118612386,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35634",2017-07-21 15:45:00,1.335,"OFF",0.2529023,0.1210489205,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35635",2017-07-21 16:00:00,1.334,"OFF",0.247498,0.123485455,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35636",2017-07-21 16:15:00,1.336,"OFF",0.2533936,0.129940716,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35637",2017-07-21 16:30:00,1.333,"OFF",0.2592892,0.136395977,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35638",2017-07-21 16:45:00,1.333,"OFF",0.2416024,0.139958522,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35639",2017-07-21 17:00:00,1.332,"OFF",0.2239156,0.143521067,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35640",2017-07-21 17:15:00,1.333,"OFF",0.2145809,0.148224349,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35641",2017-07-21 17:30:00,1.33,"OFF",0.2052462,0.152927631,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35642",2017-07-21 17:45:00,1.332,"OFF",0.2121244,0.142752952,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35643",2017-07-21 18:00:00,1.33,"OFF",0.2190026,0.132578273,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35644",2017-07-21 18:15:00,1.33,"OFF",0.2185113,0.124683621,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35645",2017-07-21 18:30:00,1.331,"OFF",0.21802,0.116788969,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35646",2017-07-21 18:45:00,1.331,"OFF",0.2347242,0.1121411275,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35647",2017-07-21 19:00:00,1.333,"OFF",0.2514284,0.107493286,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35648",2017-07-21 19:15:00,1.333,"OFF",0.2730456,0.108037985,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35649",2017-07-21 19:30:00,1.331,"OFF",0.2946628,0.108582684,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35650",2017-07-21 19:45:00,1.332,"OFF",0.272063,0.1097993155,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35651",2017-07-21 20:00:00,1.334,"OFF",0.2494632,0.111015947,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35652",2017-07-21 20:15:00,1.333,"OFF",0.2479893,0.1118146855,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35653",2017-07-21 20:30:00,1.332,"OFF",0.2465154,0.112613424,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35654",2017-07-21 20:45:00,1.332,"OFF",0.2578153,0.1097086145,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35655",2017-07-21 21:00:00,1.332,"OFF",0.2691152,0.106803805,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35656",2017-07-21 21:15:00,1.331,"OFF",0.2391459,0.0995392635,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35657",2017-07-21 21:30:00,1.332,"OFF",0.2091766,0.092274722,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35658",2017-07-21 21:45:00,1.332,"OFF",0.2406198,0.089100265,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35659",2017-07-21 22:00:00,1.332,"OFF",0.272063,0.085925808,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35660",2017-07-21 22:15:00,1.331,"OFF",0.2877846,0.0801355275,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35661",2017-07-21 22:30:00,1.333,"OFF",0.3035062,0.074345247,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35662",2017-07-21 22:45:00,1.333,"OFF",0.2931889,0.0810056775,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35663",2017-07-21 23:00:00,1.332,"OFF",0.2828716,0.087666108,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35664",2017-07-21 23:15:00,1.334,"OFF",0.2936802,0.09103984,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35665",2017-07-21 23:30:00,1.333,"OFF",0.3044888,0.094413572,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35666",2017-07-21 23:45:00,1.334,"OFF",0.3079279,0.098577095,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35667",2017-07-22,1.335,"OFF",0.311367,0.102740618,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35668",2017-07-22 00:15:00,1.334,"OFF",0.3039975,0.100207453,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35669",2017-07-22 00:30:00,1.336,"OFF",0.296628,0.097674288,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35670",2017-07-22 00:45:00,1.334,"OFF",0.2774673,0.103062634,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35671",2017-07-22 01:00:00,1.334,"OFF",0.2583066,0.10845098,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35672",2017-07-22 01:15:00,1.335,"OFF",0.2902411,0.1025607725,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35673",2017-07-22 01:30:00,1.333,"OFF",0.3221756,0.096670565,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35674",2017-07-22 01:45:00,1.332,"OFF",0.3501797,0.086211851,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35675",2017-07-22 02:00:00,1.332,"OFF",0.3781838,0.075753137,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35676",2017-07-22 02:15:00,1.333,"OFF",0.3924315,0.077328207,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35677",2017-07-22 02:30:00,1.332,"OFF",0.4066792,0.078903277,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35678",2017-07-22 02:45:00,1.331,"OFF",0.4091357,0.0848934535,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35679",2017-07-22 03:00:00,1.332,"OFF",0.4115922,0.09088363,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35680",2017-07-22 03:15:00,1.332,"OFF",0.3880098,0.096201954,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35681",2017-07-22 03:30:00,1.33,"OFF",0.3644274,0.101520278,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35682",2017-07-22 03:45:00,1.333,"OFF",0.3428102,0.1060446885,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35683",2017-07-22 04:00:00,1.332,"OFF",0.321193,0.110569099,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35684",2017-07-22 04:15:00,1.331,"OFF",0.3403537,0.111020469,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35685",2017-07-22 04:30:00,1.33,"OFF",0.3595144,0.111471839,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35686",2017-07-22 04:45:00,1.331,"OFF",0.3580405,0.108137404,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35687",2017-07-22 05:00:00,1.331,"OFF",0.3565666,0.104802969,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35688",2017-07-22 05:15:00,1.331,"OFF",0.3688491,0.10225852,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35689",2017-07-22 05:30:00,1.332,"OFF",0.3811316,0.099714071,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35690",2017-07-22 05:45:00,1.332,"OFF",0.3781838,0.100200458,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35691",2017-07-22 06:00:00,1.33,"OFF",0.375236,0.100686845,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35692",2017-07-22 06:15:00,1.332,"OFF",0.3487058,0.1069485715,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35693",2017-07-22 06:30:00,1.333,"OFF",0.3221756,0.113210298,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35694",2017-07-22 06:45:00,1.332,"OFF",0.3393711,0.120208309,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35695",2017-07-22 07:00:00,1.332,"OFF",0.3565666,0.12720632,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35696",2017-07-22 07:15:00,1.332,"OFF",0.3683578,0.1213374,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35697",2017-07-22 07:30:00,1.331,"OFF",0.380149,0.11546848,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35698",2017-07-22 07:45:00,1.331,"OFF",0.3924315,0.1078264575,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35699",2017-07-22 08:00:00,1.331,"OFF",0.404714,0.100184435,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35700",2017-07-22 08:15:00,1.33,"OFF",0.4199443,0.090015708,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35701",2017-07-22 08:30:00,1.331,"OFF",0.4351746,0.079846981,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35702",2017-07-22 08:45:00,1.328,"OFF",0.4066792,0.080570238,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35703",2017-07-22 09:00:00,1.329,"OFF",0.3781838,0.081293495,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35704",2017-07-22 09:15:00,1.327,"OFF",0.4042227,0.078676198,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35705",2017-07-22 09:30:00,1.327,"OFF",0.4302616,0.076058901,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35706",2017-07-22 09:45:00,1.326,"OFF",0.4071705,0.0725875455,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35707",2017-07-22 10:00:00,1.327,"OFF",0.3840794,0.06911619,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35708",2017-07-22 10:15:00,1.326,"OFF",0.3924315,0.076244474,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35709",2017-07-22 10:30:00,1.328,"OFF",0.4007836,0.083372758,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35710",2017-07-22 10:45:00,1.325,"OFF",0.3904663,0.084492496,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35711",2017-07-22 11:00:00,1.325,"OFF",0.380149,0.085612234,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35712",2017-07-22 11:15:00,1.325,"OFF",0.3781838,0.081496279,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35713",2017-07-22 11:30:00,1.325,"OFF",0.3762186,0.077380324,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35714",2017-07-22 11:45:00,1.327,"OFF",0.3737621,0.080351276,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35715",2017-07-22 12:00:00,1.325,"OFF",0.3713056,0.083322228,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35716",2017-07-22 12:15:00,1.328,"OFF",0.3708143,0.0850203565,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35717",2017-07-22 12:30:00,1.324,"OFF",0.370323,0.086718485,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35718",2017-07-22 12:45:00,1.324,"OFF",0.3747447,0.0750812375,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35719",2017-07-22 13:00:00,1.323,"OFF",0.3791664,0.06344399,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35720",2017-07-22 13:15:00,1.324,"OFF",0.3894837,0.075895596,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35721",2017-07-22 13:30:00,1.326,"OFF",0.399801,0.088347202,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35722",2017-07-22 13:45:00,1.326,"OFF",0.3929228,0.088422088,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35723",2017-07-22 14:00:00,1.324,"OFF",0.3860446,0.088496974,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35724",2017-07-22 14:15:00,1.324,"OFF",0.3821142,0.0890307035,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35725",2017-07-22 14:30:00,1.322,"OFF",0.3781838,0.089564433,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35726",2017-07-22 14:45:00,1.325,"OFF",0.3791664,0.0909626905,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35727",2017-07-22 15:00:00,1.325,"OFF",0.380149,0.092360948,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35728",2017-07-22 15:15:00,1.325,"OFF",0.3816229,0.0906487485,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35729",2017-07-22 15:30:00,1.324,"OFF",0.3830968,0.088936549,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35730",2017-07-22 15:45:00,1.325,"OFF",0.3845707,0.095363878,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35731",2017-07-22 16:00:00,1.325,"OFF",0.3860446,0.101791207,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35732",2017-07-22 16:15:00,1.323,"OFF",0.375236,0.099756803,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35733",2017-07-22 16:30:00,1.325,"OFF",0.3644274,0.097722399,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35734",2017-07-22 16:45:00,1.324,"OFF",0.3644274,0.0991464445,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35735",2017-07-22 17:00:00,1.322,"OFF",0.3644274,0.10057049,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35736",2017-07-22 17:15:00,1.323,"OFF",0.3678665,0.101662575,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35737",2017-07-22 17:30:00,1.321,"OFF",0.3713056,0.10275466,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35738",2017-07-22 17:45:00,1.323,"OFF",0.3958706,0.1001244685,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35739",2017-07-22 18:00:00,1.322,"OFF",0.4204356,0.097494277,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35740",2017-07-22 18:15:00,1.32,"OFF",0.4169965,0.095267349,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35741",2017-07-22 18:30:00,1.32,"OFF",0.4135574,0.093040421,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35742",2017-07-22 18:45:00,1.321,"OFF",0.3821142,0.0884004305,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35743",2017-07-22 19:00:00,1.324,"OFF",0.350671,0.08376044,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35744",2017-07-22 19:15:00,1.322,"OFF",0.380149,0.085647477,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35745",2017-07-22 19:30:00,1.322,"OFF",0.409627,0.087534514,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35746",2017-07-22 19:45:00,1.321,"OFF",0.4445093,0.071422298,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35747",2017-07-22 20:00:00,1.324,"OFF",0.4793916,0.055310082,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35748",2017-07-22 20:15:00,1.325,"OFF",0.4995349,0.054839755,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35749",2017-07-22 20:30:00,1.325,"OFF",0.5196782,0.054369428,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35750",2017-07-22 20:45:00,1.324,"OFF",0.5245912,0.050304298,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35751",2017-07-22 21:00:00,1.319,"OFF",0.5295042,0.046239168,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35752",2017-07-22 21:15:00,1.322,"OFF",0.5010088,0.055384797,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35753",2017-07-22 21:30:00,1.324,"OFF",0.4725134,0.064530426,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35754",2017-07-22 21:45:00,1.324,"OFF",0.4597396,0.0624026545,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35755",2017-07-22 22:00:00,1.321,"OFF",0.4469658,0.060274883,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35756",2017-07-22 22:15:00,1.323,"OFF",0.4626874,0.0686272085,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35757",2017-07-22 22:30:00,1.322,"OFF",0.478409,0.076979534,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"35758",2017-07-22 22:45:00,1.32,"OFF",0.4518788,0.0813619175,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
